Region 94 Avg IOU: 0.657892, Class: 0.478280, Obj: 0.012202, No Obj: 0.000707, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.500344, Class: 0.700059, Obj: 0.003515, No Obj: 0.000188, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.493860, Class: 0.616126, Obj: 0.016141, No Obj: 0.000500, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.607567, Class: 0.544822, Obj: 0.000449, No Obj: 0.000357, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.659050, Class: 0.557542, Obj: 0.000381, No Obj: 0.000051, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.803970, Class: 0.615897, Obj: 0.015452, No Obj: 0.000478, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.480046, Class: 0.496419, Obj: 0.002082, No Obj: 0.000081, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.560540, Class: 0.713563, Obj: 0.002720, No Obj: 0.000063, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.511432, Class: 0.376550, Obj: 0.011205, No Obj: 0.000119, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.629553, Class: 0.618974, Obj: 0.004980, No Obj: 0.000202, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.560475, Class: 0.661721, Obj: 0.001092, No Obj: 0.000118, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.691736, Class: 0.638205, Obj: 0.000560, No Obj: 0.000105, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.620791, Class: 0.761403, Obj: 0.081058, No Obj: 0.000884, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.574489, Class: 0.603371, Obj: 0.027464, No Obj: 0.000586, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.363124, Class: 0.812971, Obj: 0.015913, No Obj: 0.000353, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.483250, Class: 0.744470, Obj: 0.049219, No Obj: 0.000505, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.623457, Class: 0.577492, Obj: 0.000505, No Obj: 0.000250, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.546372, Class: 0.630908, Obj: 0.003191, No Obj: 0.000154, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.589203, Class: 0.581576, Obj: 0.014772, No Obj: 0.000092, .5R: 0.666667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.528019, Class: 0.610718, Obj: 0.010985, No Obj: 0.000383, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.431479, Class: 0.702295, Obj: 0.012747, No Obj: 0.000460, .5R: 0.200000, .75R: 0.100000,  count: 10
Region 106 Avg IOU: 0.462704, Class: 0.713824, Obj: 0.094421, No Obj: 0.001249, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.563776, Class: 0.677432, Obj: 0.037914, No Obj: 0.000505, .5R: 0.875000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.685885, Class: 0.596009, Obj: 0.080792, No Obj: 0.000756, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.448228, Class: 0.836718, Obj: 0.026398, No Obj: 0.000174, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.559910, Class: 0.511765, Obj: 0.006278, No Obj: 0.000421, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.400824, Class: 0.580735, Obj: 0.019839, No Obj: 0.000362, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.458828, Class: 0.582006, Obj: 0.002262, No Obj: 0.000598, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.633096, Class: 0.603336, Obj: 0.021484, No Obj: 0.000301, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.476861, Class: 0.800957, Obj: 0.017655, No Obj: 0.000439, .5R: 0.500000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.635515, Class: 0.633624, Obj: 0.000870, No Obj: 0.000247, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.573057, Class: 0.696886, Obj: 0.013873, No Obj: 0.000203, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.562394, Class: 0.599712, Obj: 0.030431, No Obj: 0.000730, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.388131, Class: 0.841302, Obj: 0.009570, No Obj: 0.000237, .5R: 0.250000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.654720, Class: 0.399279, Obj: 0.003296, No Obj: 0.000433, .5R: 1.000000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.449676, Class: 0.568396, Obj: 0.003924, No Obj: 0.000448, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.629579, Class: 0.631181, Obj: 0.010470, No Obj: 0.000313, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.529602, Class: 0.703457, Obj: 0.041989, No Obj: 0.000502, .5R: 0.625000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.648674, Class: 0.588640, Obj: 0.001133, No Obj: 0.000122, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.601465, Class: 0.593061, Obj: 0.004912, No Obj: 0.000301, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.574784, Class: 0.814680, Obj: 0.013470, No Obj: 0.000383, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.488253, Class: 0.720534, Obj: 0.023534, No Obj: 0.000259, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.620845, Class: 0.619970, Obj: 0.029027, No Obj: 0.000440, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.518929, Class: 0.839736, Obj: 0.005574, No Obj: 0.000112, .5R: 0.444444, .75R: 0.111111,  count: 9
Region 82 Avg IOU: 0.388901, Class: 0.545132, Obj: 0.000025, No Obj: 0.000103, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.497458, Class: 0.608362, Obj: 0.004792, No Obj: 0.000045, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.611647, Class: 0.775083, Obj: 0.056521, No Obj: 0.001462, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.511492, Class: 0.625987, Obj: 0.018170, No Obj: 0.000279, .5R: 0.750000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.565492, Class: 0.731174, Obj: 0.036627, No Obj: 0.000733, .5R: 0.625000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.516600, Class: 0.576310, Obj: 0.005447, No Obj: 0.000350, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.549557, Class: 0.839263, Obj: 0.049918, No Obj: 0.000679, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.680991, Class: 0.602430, Obj: 0.105602, No Obj: 0.000541, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.594697, Class: 0.624795, Obj: 0.003835, No Obj: 0.000379, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.476401, Class: 0.821820, Obj: 0.013944, No Obj: 0.000143, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.582601, Class: 0.596093, Obj: 0.005534, No Obj: 0.000315, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.515597, Class: 0.772756, Obj: 0.014492, No Obj: 0.000423, .5R: 0.461538, .75R: 0.076923,  count: 13
Region 94 Avg IOU: 0.526446, Class: 0.598929, Obj: 0.014169, No Obj: 0.000304, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.521020, Class: 0.809351, Obj: 0.008133, No Obj: 0.000098, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.507213, Class: 0.451657, Obj: 0.000000, No Obj: 0.000473, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.666877, Class: 0.616041, Obj: 0.031429, No Obj: 0.000614, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.470232, Class: 0.778514, Obj: 0.006265, No Obj: 0.000104, .5R: 0.214286, .75R: 0.000000,  count: 14
Region 82 Avg IOU: 0.617807, Class: 0.578065, Obj: 0.000455, No Obj: 0.000219, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.608700, Class: 0.623277, Obj: 0.001944, No Obj: 0.000251, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.519244, Class: 0.838886, Obj: 0.003046, No Obj: 0.000027, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.261635, Class: 0.813962, Obj: 0.020477, No Obj: 0.000119, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.497031, Class: 0.791951, Obj: 0.012098, No Obj: 0.000207, .5R: 0.642857, .75R: 0.000000,  count: 14
Region 94 Avg IOU: 0.719660, Class: 0.611258, Obj: 0.025374, No Obj: 0.000399, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.530310, Class: 0.674125, Obj: 0.004096, No Obj: 0.000134, .5R: 0.555556, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.456232, Class: 0.687089, Obj: 0.011560, No Obj: 0.000107, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.548530, Class: 0.564229, Obj: 0.008657, No Obj: 0.001471, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.667034, Class: 0.611237, Obj: 0.018041, No Obj: 0.000451, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.480497, Class: 0.839483, Obj: 0.006256, No Obj: 0.000115, .5R: 0.400000, .75R: 0.100000,  count: 10
Region 94 Avg IOU: 0.601461, Class: 0.632926, Obj: 0.000459, No Obj: 0.000081, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.551158, Class: 0.745710, Obj: 0.030606, No Obj: 0.000287, .5R: 0.500000, .75R: 0.125000,  count: 8
Region 82 Avg IOU: 0.577188, Class: 0.576731, Obj: 0.001180, No Obj: 0.000319, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.642761, Class: 0.620055, Obj: 0.032988, No Obj: 0.000292, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.511551, Class: 0.683879, Obj: 0.004441, No Obj: 0.000128, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.597244, Class: 0.589337, Obj: 0.002825, No Obj: 0.000426, .5R: 0.857143, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.567374, Class: 0.807278, Obj: 0.003403, No Obj: 0.000144, .5R: 0.888889, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.555807, Class: 0.629651, Obj: 0.065270, No Obj: 0.000501, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.550736, Class: 0.604484, Obj: 0.004483, No Obj: 0.000087, .5R: 0.666667, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.607237, Class: 0.478743, Obj: 0.013087, No Obj: 0.000363, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.481062, Class: 0.641873, Obj: 0.004695, No Obj: 0.000051, .5R: 0.428571, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.662368, Class: 0.581543, Obj: 0.001836, No Obj: 0.000256, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.565757, Class: 0.477423, Obj: 0.002532, No Obj: 0.000173, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.575952, Class: 0.833556, Obj: 0.003297, No Obj: 0.000074, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.655828, Class: 0.628991, Obj: 0.006881, No Obj: 0.000171, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.531899, Class: 0.843036, Obj: 0.008270, No Obj: 0.000201, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.792023, Class: 0.639197, Obj: 0.008194, No Obj: 0.000378, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.498276, Class: 0.703338, Obj: 0.005715, No Obj: 0.000056, .5R: 0.500000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.628508, Class: 0.581970, Obj: 0.043572, No Obj: 0.000831, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.530051, Class: 0.599747, Obj: 0.019262, No Obj: 0.000496, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.392320, Class: 0.834614, Obj: 0.007971, No Obj: 0.000145, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.622588, Class: 0.329082, Obj: 0.001170, No Obj: 0.000457, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.567411, Class: 0.718084, Obj: 0.002201, No Obj: 0.000071, .5R: 0.833333, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.743388, Class: 0.411713, Obj: 0.000107, No Obj: 0.000725, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.608158, Class: 0.604939, Obj: 0.018334, No Obj: 0.000489, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.363534, Class: 0.842368, Obj: 0.004893, No Obj: 0.000158, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.692874, Class: 0.637930, Obj: 0.001270, No Obj: 0.000117, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.609599, Class: 0.750773, Obj: 0.019244, No Obj: 0.000151, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.715399, Class: 0.616164, Obj: 0.012810, No Obj: 0.000101, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.505440, Class: 0.159391, Obj: 0.015233, No Obj: 0.000116, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.682491, Class: 0.624055, Obj: 0.030665, No Obj: 0.000564, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.453478, Class: 0.838671, Obj: 0.021604, No Obj: 0.000207, .5R: 0.300000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.612056, Class: 0.446821, Obj: 0.003519, No Obj: 0.000269, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.490176, Class: 0.174989, Obj: 0.002214, No Obj: 0.000215, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.644758, Class: 0.604770, Obj: 0.013851, No Obj: 0.000866, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.589991, Class: 0.622167, Obj: 0.007374, No Obj: 0.000386, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.511711, Class: 0.614314, Obj: 0.002854, No Obj: 0.000027, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.571662, Class: 0.531053, Obj: 0.006523, No Obj: 0.000283, .5R: 0.500000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.457116, Class: 0.829701, Obj: 0.004386, No Obj: 0.000128, .5R: 0.200000, .75R: 0.100000,  count: 10
Region 94 Avg IOU: 0.447832, Class: 0.625313, Obj: 0.001378, No Obj: 0.000209, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.327662, Class: 0.818004, Obj: 0.020831, No Obj: 0.000253, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.594860, Class: 0.784495, Obj: 0.006666, No Obj: 0.000068, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.576467, Class: 0.551922, Obj: 0.016204, No Obj: 0.000590, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.406647, Class: 0.793312, Obj: 0.002504, No Obj: 0.000165, .5R: 0.230769, .75R: 0.000000,  count: 13
Region 94 Avg IOU: 0.743806, Class: 0.601464, Obj: 0.030777, No Obj: 0.000539, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.334168, Class: 0.557922, Obj: 0.007445, No Obj: 0.000191, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.636391, Class: 0.627295, Obj: 0.007917, No Obj: 0.000269, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.699415, Class: 0.866482, Obj: 0.002793, No Obj: 0.000099, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.449389, Class: 0.563059, Obj: 0.030804, No Obj: 0.000797, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.515278, Class: 0.566867, Obj: 0.018383, No Obj: 0.000188, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.677238, Class: 0.819663, Obj: 0.026966, No Obj: 0.001087, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.377773, Class: 0.650978, Obj: 0.015515, No Obj: 0.000110, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.633989, Class: 0.611933, Obj: 0.019311, No Obj: 0.000212, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.532822, Class: 0.804146, Obj: 0.011897, No Obj: 0.000224, .5R: 0.500000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.736511, Class: 0.528062, Obj: 0.003805, No Obj: 0.000410, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.588079, Class: 0.584357, Obj: 0.021288, No Obj: 0.000385, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.481803, Class: 0.737755, Obj: 0.003187, No Obj: 0.000078, .5R: 0.562500, .75R: 0.000000,  count: 16
Region 94 Avg IOU: 0.525558, Class: 0.470014, Obj: 0.015274, No Obj: 0.000432, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.536794, Class: 0.566386, Obj: 0.006457, No Obj: 0.000051, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.693061, Class: 0.612239, Obj: 0.011351, No Obj: 0.000905, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.517380, Class: 0.842129, Obj: 0.001741, No Obj: 0.000089, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.549298, Class: 0.439972, Obj: 0.002303, No Obj: 0.000110, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.600022, Class: 0.704757, Obj: 0.009765, No Obj: 0.000125, .5R: 1.000000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.766654, Class: 0.606932, Obj: 0.326829, No Obj: 0.001141, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.464376, Class: 0.627437, Obj: 0.001793, No Obj: 0.000617, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.443703, Class: 0.817983, Obj: 0.001851, No Obj: 0.000100, .5R: 0.454545, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.437467, Class: 0.827461, Obj: 0.007644, No Obj: 0.000080, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.577797, Class: 0.562108, Obj: 0.070594, No Obj: 0.001120, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.522877, Class: 0.582904, Obj: 0.003328, No Obj: 0.000139, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.529534, Class: 0.816584, Obj: 0.002760, No Obj: 0.000039, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.633907, Class: 0.850537, Obj: 0.002628, No Obj: 0.000012, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.529310, Class: 0.640597, Obj: 0.006098, No Obj: 0.000338, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.527885, Class: 0.787835, Obj: 0.020656, No Obj: 0.000389, .5R: 0.500000, .75R: 0.083333,  count: 12
Region 82 Avg IOU: 0.575427, Class: 0.575074, Obj: 0.005526, No Obj: 0.000427, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.569923, Class: 0.624510, Obj: 0.015046, No Obj: 0.000579, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.424690, Class: 0.841354, Obj: 0.003684, No Obj: 0.000027, .5R: 0.125000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.550840, Class: 0.554450, Obj: 0.001884, No Obj: 0.000320, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.644867, Class: 0.657456, Obj: 0.000000, No Obj: 0.000114, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.505457, Class: 0.793567, Obj: 0.005829, No Obj: 0.000362, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.627659, Class: 0.614416, Obj: 0.021848, No Obj: 0.000627, .5R: 0.750000, .75R: 0.500000,  count: 4
Region 106 Avg IOU: 0.473024, Class: 0.785004, Obj: 0.001925, No Obj: 0.000044, .5R: 0.500000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.646678, Class: 0.615498, Obj: 0.144505, No Obj: 0.000838, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.640275, Class: 0.620119, Obj: 0.010452, No Obj: 0.000447, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.444502, Class: 0.705137, Obj: 0.002552, No Obj: 0.000060, .5R: 0.400000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.358755, Class: 0.566932, Obj: 0.000000, No Obj: 0.000310, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.350472, Class: 0.743716, Obj: 0.005001, No Obj: 0.000055, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.590173, Class: 0.595766, Obj: 0.043531, No Obj: 0.000487, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.621652, Class: 0.520973, Obj: 0.005894, No Obj: 0.000635, .5R: 1.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.483857, Class: 0.789024, Obj: 0.006316, No Obj: 0.000091, .5R: 0.600000, .75R: 0.000000,  count: 15
Region 82 Avg IOU: 0.444762, Class: 0.383043, Obj: 0.000116, No Obj: 0.000554, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.753657, Class: 0.381284, Obj: 0.001113, No Obj: 0.000460, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.580478, Class: 0.644107, Obj: 0.000683, No Obj: 0.000046, .5R: 0.666667, .75R: 0.222222,  count: 9
Region 94 Avg IOU: 0.604364, Class: 0.529533, Obj: 0.021247, No Obj: 0.000345, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.559034, Class: 0.704465, Obj: 0.024274, No Obj: 0.000324, .5R: 0.750000, .75R: 0.125000,  count: 8
Region 82 Avg IOU: 0.532686, Class: 0.566493, Obj: 0.001297, No Obj: 0.000241, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.607055, Class: 0.600064, Obj: 0.035741, No Obj: 0.000456, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.556854, Class: 0.776197, Obj: 0.000458, No Obj: 0.000039, .5R: 0.500000, .75R: 0.200000,  count: 10
Region 94 Avg IOU: 0.684788, Class: 0.616590, Obj: 0.028321, No Obj: 0.000624, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.412768, Class: 0.742764, Obj: 0.002018, No Obj: 0.000082, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.555669, Class: 0.635668, Obj: 0.004888, No Obj: 0.000287, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.576647, Class: 0.809334, Obj: 0.003653, No Obj: 0.000142, .5R: 0.727273, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.372351, Class: 0.814847, Obj: 0.002118, No Obj: 0.000032, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.603848, Class: 0.317373, Obj: 0.003306, No Obj: 0.000673, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.442019, Class: 0.764558, Obj: 0.007060, No Obj: 0.000064, .5R: 0.444444, .75R: 0.000000,  count: 9
Region 82 Avg IOU: 0.826832, Class: 0.581546, Obj: 0.266609, No Obj: 0.000660, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.605964, Class: 0.578350, Obj: 0.013627, No Obj: 0.000562, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 106 Avg IOU: 0.520998, Class: 0.697683, Obj: 0.003437, No Obj: 0.000061, .5R: 0.600000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.614052, Class: 0.380173, Obj: 0.005386, No Obj: 0.000813, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.403377, Class: 0.785690, Obj: 0.000947, No Obj: 0.000044, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.474685, Class: 0.613571, Obj: 0.004857, No Obj: 0.000217, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.512956, Class: 0.805468, Obj: 0.004637, No Obj: 0.000028, .5R: 0.600000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.465368, Class: 0.832295, Obj: 0.001960, No Obj: 0.000033, .5R: 0.500000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.622623, Class: 0.569641, Obj: 0.008451, No Obj: 0.000896, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.582533, Class: 0.612186, Obj: 0.007080, No Obj: 0.000248, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.580330, Class: 0.805077, Obj: 0.042415, No Obj: 0.001700, .5R: 0.833333, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.646066, Class: 0.612849, Obj: 0.023976, No Obj: 0.000557, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.482709, Class: 0.819277, Obj: 0.001226, No Obj: 0.000033, .5R: 0.285714, .75R: 0.000000,  count: 7
